,ID,Birth Year,Gender Flag,Skillset1,Skillset1 Weight,Skillset2,Skillset2 Weight,City of profile,Country of profile,Education,Elite Institution,Start Date,StartFlag,End Date,EndFlag,CurrentEmployFlag,Length,Role,Dept,Company,Company_Norm,Ticker,Exchange,PublicFlag,Location,Industry,EducationFlag,DegreeType,EliteFlag,Dummy1,Dummy2,Dummy3,Dummy4,Layoff Date,Company Name,Employees Affected
0,02923530-90ae-35de-a64b-a2445e469042,1987,0,Software Engineering,0.938099956834508,IT Management and Support,0.048745377100666766,San Francisco,United States,4,False,2013-05-01,True,2015-03-01,True,False,669,"Software Engineer,software engineer",TECHNOLOGY,VMware,VMware,VMW,XNYS,True,"palo alto, california",541512,False,,False,,,BBG000BC9938,1541355697000,3/24/2015,"VMware, Inc",114
0,67ad31c8-d481-3b97-97e7-b8e3ca1b7cda,1988,0,Software Engineering,0.515623702663916,Electrical Engineering,0.36106806350967957,San Diego,United States,4,False,2017-11-01,True,2018-08-01,True,False,273,"Staff Software Engineer,software engineer,staff",TECHNOLOGY,Qualcomm,Qualcomm,QCOM,XNAS,True,greater san diego area,334413,False,,False,,,BBG000CGC1X8,1538815326000,8/13/2018,Qualcomm Incorporated,26
0,bb056671-f27d-32e9-91d5-ea9dc4dbe8e5,1986,0,IT Management and Support,0.4137053717022541,Software Engineering,0.2919974013552762,Los Angeles,United States,5,True,2017-05-01,True,2017-08-01,True,False,92,"Software Engineer Intern,software engineer,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1538821585000,7/27/2017,"Cisco Systems, Inc.",9
0,8cdde445-e4d2-3cfd-bf4d-1290c1d859c5,1973,0,Logistics,0.28537632936976326,Middle Management,0.2686717233320913,San Francisco,United States,6,False,2011-09-01,True,2014-10-01,True,False,1126,"Global Materials Lead / Inventory & Cost Manager Supply Chain Ops SPVTG / Internet of Things,supply chain,lead,inventory,manager,"","",operations,internet","OPERATIONS,TECHNOLOGY",Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1539727144000,10/10/2014,"Cisco Systems, Inc.",1005
0,341d7a75-a21d-35de-b78e-32b5d598cae9,1983,0,Web Development,0.6005378213508974,Software Engineering,0.16460056446393795,Hartsdale,United States,5,False,2016-06-01,True,2016-08-01,True,False,61,"Software Engineer Intern,software engineer,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1538940550000,8/18/2016,"Cisco Systems, Inc.",899
0,d56bca43-9393-3c8a-ab25-636163d575b3,1984,0,Electrical Engineering,0.41952369446127397,Web Development,0.10264735269648925,Los Angeles,United States,7,True,2015-06-01,True,2015-08-01,True,False,61,"PHD Software Intern,software,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1539028920000,7/22/2015,"Cisco Systems, Inc.",192
0,73e047d4-ef76-3803-9228-45a6fa171cbd,1976,0,Electrical Engineering,0.9545957172106487,Sales Management,0.01092960768047339,Baton Rouge,United States,5,False,2017-05-01,True,2017-08-01,True,False,92,"Hardware Engineer Intern,hardware engineer,intern",PRODUCTION,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1529348321000,7/27/2017,"Cisco Systems, Inc.",9
0,5b7e928a-1a7f-3747-b751-4a14346ba001,1972,2,Middle Management,0.46558200640065966,Accounting and Auditing,0.1286699346896299,Toronto,Canada,7,True,2012-01-01,False,2016-09-01,True,False,1705,"Market Management,market,management",BUSINESS,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1539563854000,8/18/2016,"Cisco Systems, Inc.",899
0,7d0d7912-1e1d-332e-847e-7ca8992462e1,2001,2,CRM and Sales Management,0.6581161401157297,Healthcare,0.16538288097490866,Denver,United States,0,False,2014-07-01,True,2016-11-01,True,False,854,"Sr. Healthcare Advisor at Cisco Systems,senior,healthcare,advisor",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,greater denver area,334210,False,,False,,,BBG000C3J3C9,1539433190000,11/2/2016,"Cisco Systems, Inc.",42
0,82e73c06-97bc-363f-8934-3ea51f836547,1974,0,Electrical Engineering,0.9899287582700318,Data Analysis,0.005541903569730103,San Francisco,United States,7,False,2016-09-01,True,2017-03-01,True,False,181,"IT Engineer,it,engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538835725000,3/9/2017,"Cisco Systems, Inc.",115
0,9edfdc78-4c1d-3090-9bfc-53fcc7201381,1981,1,Accounting and Auditing,0.9997192556932836,Business Development,9.668760722462837e-05,Sacramento,United States,6,True,2015-10-01,True,2017-10-01,True,False,731,"Senior Assistant Controller,senior,assistant,controller",,Oracle,Oracle,ORCL,XNYS,True,"rocklin, california",511210,False,,False,,,BBG000BQLTW7,1529975947000,10/31/2017,"Oracle America, Inc.",964
0,29d679fe-7bac-38de-8954-3bb674550eb0,1971,0,Electrical Engineering,0.9025599655787209,Web Development,0.05768482016057389,San Francisco,United States,5,False,2015-07-01,True,2016-12-01,True,False,519,"Image Quality Test Development Engineer - Advanced Core Technology Group,development engineer,quality,test",TECHNOLOGY,GoPro,GoPro,GPRO,XNAS,True,san francisco bay area,333316,False,,False,,,BBG001LWHLJ8,1538835577000,11/30/2016,"GoPro, Inc.",138
0,2e4fcb17-051e-3726-b4b5-2b74aaed0aad,1981,2,Software Engineering,0.5216890152889417,IT Management and Support,0.20812759135171738,Dallas/Fort Worth,United States,6,False,2015-07-01,True,2017-07-01,True,False,731,"Systems QA Engineer | UCS,quality assurance,engineer","PRODUCTION,TECHNOLOGY",Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538851226000,7/27/2017,"Cisco Systems, Inc.",9
0,6b6d2ad7-7a1a-3cc5-8db6-6c9935ef86e5,1988,2,Web Development,0.3788287504030267,Administration,0.2822230128806604,San Francisco,United States,4,False,2013-03-01,True,2015-04-01,True,False,761,"Senior Revenue Accountant,senior,accountant",ACCOUNTING,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1536910055000,4/15/2015,Symantec Corporation,7
0,064aa341-5c96-3b2e-ba27-734fadbb4c98,1973,0,Business Development,0.24721278347133213,Legal,0.23368863189736253,Tucson,United States,5,True,2012-10-01,True,2014-07-01,True,False,638,Supportability Specalist,,Intuit,Intuit,INTU,XNAS,True,"tucson, az",511210,False,,False,,,BBG000BH5DV1,1539221563000,7/14/2014,Intuit Inc.,21
0,02fcd43b-616b-353c-a959-76380c32ff5b,2001,2,Software Engineering,0.4219796073651491,CRM and Sales Management,0.16392906661545806,Mountain View,United States,4,False,2013-04-01,True,2014-09-01,True,False,518,"Senior Program Manager,program manager,senior",,Intuit,Intuit,INTU,XNAS,True,mountain view,511210,False,,False,,,BBG000BH5DV1,1538831352000,9/15/2014,Intuit Inc.,72
0,3a862d14-5781-34f1-bc50-b1e8b1a15cb3,1973,0,Electrical Engineering,0.45270664791650855,CRM and Sales Management,0.4233384049116,San Jose,United States,6,True,2005-10-01,True,2015-08-01,True,False,3591,"Sr Engineer / Product manager,senior engineer,product manager",,Intel,Intel,INTC,XNAS,True,"hillsboro, or",334413,False,,False,,,BBG000C0G1D1,1531319406000,7/15/2015,Intel Corporation,165
0,c65b13dd-545b-3d92-ae75-599a2bb50202,1972,2,Web Design,0.48582106120739904,Data Analysis,0.21560145387001275,Austin,United States,4,False,2000-10-01,True,2015-04-01,True,False,5295,"Senior Member of Technical Staff/acting lab manager,senior,member",TECHNOLOGY,AT&T,AT&T,TBB,XNYS,True,austin tx,517210,False,,False,,,BBG000BSJK37,1529992499000,4/13/2015,AT&T,74
0,01af8c5f-517d-3ab0-8cb1-9dde3a95bb54,1988,2,Sales,0.3682993640245799,Administration,0.24358429081426952,Chicago,United States,4,False,2014-09-01,True,2015-10-01,True,False,395,"Account Executive - Demandforce,account executive",,Intuit,Intuit,INTU,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000BH5DV1,1538828035000,10/26/2015,Intuit Inc.,55
0,3828cb6a-545e-3a59-986f-d703f45d547b,1988,2,Electrical Engineering,0.7368053667610731,Software Engineering,0.13301389500227587,Roseville,United States,5,False,2016-06-01,True,2017-02-01,True,False,245,"Hardware Test Engineer,test engineer",PRODUCTION,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538814199000,1/17/2017,"Cisco Systems, Inc.",25
0,f7ecf60b-3c34-3b48-a7be-d81a9117c88f,2001,1,Software Engineering,0.8089091640269899,Web Development,0.13762705701148734,Bengaluru,India,0,False,2014-07-01,True,2015-07-01,True,False,365,"Software Developer,software developer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,"san jose,california",334210,False,,False,,,BBG000C3J3C9,1538783095000,7/22/2015,"Cisco Systems, Inc.",192
0,d4fd0117-d0e2-38bf-a27a-eae8038d1845,1977,0,Social Media and Communications,0.5399988988040955,Video and Film Production,0.13537791395610546,Santa Clara,United States,4,False,2008-06-01,True,2014-10-01,True,False,2313,"Senior Manager Internal and Executive Communications,senior manager,"","",executive,communications",MANAGEMENT,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1530216498000,10/1/2014,Symantec Corporation,2
0,8e5e73c5-b0f3-3d19-ae35-02c4767f3757,1956,2,CRM and Sales Management,0.31226060359416585,Business Development,0.24433181994082093,San Francisco,United States,4,True,2005-04-01,True,2014-10-01,True,False,3470,"Senior Program Manager Service Provider Marketing,program manager,senior,"","",service,provider,marketing",MARKETING,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1540838031000,10/10/2014,"Cisco Systems, Inc.",1005
0,c5b75f97-373c-3457-99ef-cc44e458404b,2001,0,Technical Product Management,0.7195601578092808,Mobile Telecommunications,0.11602493625432032,San Francisco,United States,6,False,2013-12-01,True,2017-03-01,True,False,1186,"Principal Applications Consultant,principal,consultant",TECHNOLOGY,Oracle India Pvt. Ltd,Oracle India Pvt. Ltd,ORCL,XNYS,True,,511210,False,,False,,,BBG000BQLTW7,1538839475000,3/20/2017,"Oracle America, Inc.",441
0,a427b612-9bce-3bd8-a034-19af323b9966,1985,2,Web Development,0.7220986996966362,Software Engineering,0.1701444746550508,Union City,United States,5,False,2016-06-01,True,2016-09-01,True,False,92,"Software Developer intern,software developer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1538824582000,8/18/2016,"Cisco Systems, Inc.",899
0,61995e89-4f54-3987-bdf1-0730c897a111,1960,1,Electrical Engineering,0.9981546423917605,Software Engineering,0.00117516257587998,San Francisco,United States,4,False,2009-08-01,True,2015-07-01,True,False,2160,"Sr. Component Design Engineer,design engineer,senior",MARKETING,Intel,Intel,INTC,XNAS,True,"folsom, ca",334413,False,,False,,,BBG000C0G1D1,1538823888000,7/15/2015,Intel Corporation,165
0,71d86304-5005-3d5b-ad72-682da50ece80,1985,1,Middle Management,0.43603766518194675,Administration,0.09469560333467082,San Diego,United States,4,False,2012-11-01,True,2015-06-01,True,False,942,"Project Manager Engineering Operations Team,project manager,"","",engineering,operations","OPERATIONS,TECHNOLOGY",Hewlett-Packard Laboratories,Hewlett-Packard Laboratories,HPQ,XNYS,True,"palo alto, ca",33411,False,,False,,,BBG000KHWT55,1530662441000,6/12/2015,Hewlett-Packard Company,65
0,f3bcf3bf-c321-3fb8-96e1-cf2fb6f0c59d,1989,1,Web Design,0.7153150913414951,Web Development,0.2503483618043109,,United States,0,False,2012-03-01,True,2014-01-01,True,False,671,"Producer,producer",,Zynga,Zynga,ZNGA,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000VD6768,1538807142000,1/30/2014,ZYNGA INC.,395
0,e26d0774-7dbc-35cc-8262-d71864e07f31,1987,2,Software Engineering,0.9858245806693413,Technical Product Management,0.002917774232681649,San Jose,United States,4,False,2013-07-01,True,2016-01-01,True,False,914,"Principal SQA Engineer,quality assurance,principal,software,engineer",,Symantec,Symantec,SYMC,XNAS,True,"mountain view, california",511210,False,,False,,,BBG000BH2JM1,1538828238000,12/4/2015,Symantec Corporation,44
0,5124f270-8aca-3a04-b747-25284438c41f,1986,2,Social Media and Communications,0.5085688446930763,Sales Management,0.17097197067322997,Los Angeles,United States,4,False,2015-09-01,True,2016-12-01,True,False,457,"Business Solutions Executive,business,executive",BUSINESS,AT&T,AT&T,TBB,XNYS,True,greater los angeles area,517210,False,,False,,,BBG000BSJK37,1539595179000,12/27/2016,AT&T,102
0,49a94761-58e5-3b73-bdbc-0f7ba4bd83c7,1987,0,Digital Marketing,0.9221263058668129,Video and Film Production,0.03651217083345959,San Francisco,United States,4,False,2014-06-01,True,2016-04-01,True,False,670,"Enterprise SEO Specialist | Search Analyst | Growth Hacker,specialist,analyst","MARKETING,BUSINESS",Cisco,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1538813606000,4/27/2016,"Cisco Systems, Inc.",83
0,a5356692-011b-3902-8895-ef614b5218d5,1968,2,Software Engineering,0.7226638299400082,IT Management and Support,0.1559955740464156,,United States,0,False,1999-01-01,False,2015-02-01,True,False,5875,"Principal Research Scientist,research scientist,principal",TECHNOLOGY,Hewlett-Packard Laboratories,Hewlett-Packard Laboratories,HPQ,XNYS,True,,33411,False,,False,,,BBG000KHWT55,1544688501000,2/13/2015,Hewlett-Packard Company,52
0,39385353-950a-30b1-b297-9775227bc39b,1963,2,Human Resources (Senior),0.4181747905647753,CRM and Sales Management,0.2502144152502794,New York City,United States,7,True,2015-01-01,False,2017-01-01,False,False,731,"Nonprofit Marketing & Strategy for IoT and Security,marketing,internet","OPERATIONS,MARKETING,BUSINESS",Cisco,Cisco,CSCO,XNAS,True,"learning@cisco, san jose, ca",334210,False,,False,,,BBG000C3J3C9,1540611047000,1/17/2017,"Cisco Systems, Inc.",25
0,41a6a691-4f3a-3b28-8acb-c25033dfc48a,1993,2,Data Analysis,0.5680990310874393,Human Resources (Junior),0.13655868168384477,Raleigh,United States,4,False,2015-06-01,True,2015-08-01,True,False,61,"Business Analyst Intern - Services Strategy & Operations,business analyst,intern,services,operations","HR,OPERATIONS,BUSINESS",Cisco,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1538829338000,7/22/2015,"Cisco Systems, Inc.",192
0,17f3c663-c8f1-3ae4-a8d0-8f736d88204f,2001,2,Mobile Telecommunications,0.6221001252143398,CRM and Sales Management,0.12127943820809071,Dallas/Fort Worth,United States,0,False,2008-04-01,True,2017-09-01,True,False,3440,"Senior Manager,senior manager",,Cisco Systems,Cisco Systems,CSCO,XNAS,True,dallas,334210,False,,False,,,BBG000C3J3C9,1538933338000,9/26/2017,"Cisco Systems, Inc.",310
0,35a71d8b-299f-3470-a137-4d6e4df93df9,1985,2,IT Management and Support,0.3205393011066524,Mobile Telecommunications,0.2710465742861362,San Francisco,United States,4,False,2012-05-01,True,2015-05-01,True,False,1095,"Principal Advanced Technical Support Engineer,technical support engineer,principal",MARKETING,AT&T,AT&T,TBB,XNYS,True,"san ramon, ca",517210,False,,False,,,BBG000BSJK37,1538947435000,4/13/2015,AT&T,74
0,f6713a5c-b5ff-3d3a-813a-82762850fc4a,2001,0,Electrical Engineering,0.913292770485964,Mobile Telecommunications,0.07450319954601015,San Francisco,United States,7,False,2012-08-01,True,2016-05-01,True,False,1369,"GPU Software Engineer,software engineer",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,"santa clara, ca",334413,False,,False,,,BBG000C0G1D1,1538848628000,5/31/2016,Intel Corporation,296
0,b1b8cfbb-9d59-3b24-82a1-50b5a3f00c33,1983,2,Web Design,0.7835700120665566,Video and Film Production,0.0688312832701316,San Francisco,United States,5,True,2012-09-01,True,2014-01-01,True,False,487,"Producer,producer",,Zynga,Zynga,ZNGA,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000VD6768,1531398178000,1/30/2014,ZYNGA INC.,395
0,543300eb-7640-3de9-8ea7-324c3514bcb1,1992,1,Administration,0.29954510827034,Human Resources (Junior),0.21027165381366103,San Jose,United States,4,False,2015-05-01,True,2015-08-01,True,False,92,"Customer Excellence Intern Supply Chain,supply chain,customer,intern,"",""",OPERATIONS,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1538816393000,7/22/2015,"Cisco Systems, Inc.",192
0,ce44a3bc-1b7d-3ea6-9577-0e73d0e313b8,1956,2,CRM and Sales Management,0.844252079930585,Sales Management,0.06815732340181889,San Francisco,United States,4,True,2008-10-01,True,2015-06-01,True,False,2434,"Vice President/GM Global Sales & Americas Region,sales",MARKETING,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1538814182000,5/15/2015,Symantec Corporation,30
0,e0ea4a8c-f647-3cb5-b1d1-bd8955708722,1983,0,Software Engineering,0.6799718737932712,Electrical Engineering,0.24219953788279386,,United States,4,True,2017-05-01,True,2017-09-01,True,False,123,"Senior Software Engineer,senior software engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,-59448681541000,9/26/2017,"Cisco Systems, Inc.",310
0,c7a24476-9ef2-38bc-9692-b8435dc9bb7b,1973,1,Software Engineering,0.5543190677225909,Operations Management,0.1928752653492594,San Francisco,United States,4,False,2015-12-01,True,2017-07-01,True,False,578,"Technical Program Manager / Scrum Master,program manager,technical,master",,Cisco Systems,Cisco Systems,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538829763000,7/27/2017,"Cisco Systems, Inc.",9
0,683fbb24-23d8-30ab-af18-eff539796b94,1982,2,Software Engineering,0.9396103642171444,Technical Product Management,0.031710994768911295,Redwood City,United States,4,False,2015-06-01,True,2015-10-01,True,False,122,"Senior Development Manager in Quality,development manager,senior,quality",,Intuit,Intuit,INTU,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH5DV1,1538833484000,10/26/2015,Intuit Inc.,55
0,f6978ff0-44f9-3e1c-886a-0f90d27733d6,1975,2,Mobile Telecommunications,0.2990617064163928,IT Management and Support,0.2956086431152603,San Francisco,United States,4,False,2011-11-01,True,2017-12-01,True,False,2222,"Sr. Project Mgmt/Agile (SCRUM) Product Owner,senior,project,owner",OVERSIGHT,Symantec,Symantec,SYMC,XNAS,True,mountain view,511210,False,,False,,,BBG000BH2JM1,1538808702000,12/1/2017,Symantec Corporation,46
0,64888cde-bd1d-39a0-91c0-0e5df2cd74b4,1962,2,Software Engineering,0.6152845827384115,IT Management and Support,0.2828065678609241,Longmont,United States,4,False,1990-01-01,True,2016-01-01,True,False,9496,"Technical Director,technical director",OVERSIGHT,Symantec (formally VERITAS),Symantec,SYMC,XNAS,True,"longmont, colorado (remote employee)",511210,False,,False,,,BBG000BH2JM1,1539024413000,12/4/2015,Symantec Corporation,44
0,d86efdf3-1d8d-3045-b49e-ef6590176b4c,1990,2,Electrical Engineering,0.6054780905503668,Pharmaceutical,0.3130120224317625,,United States,0,False,2013-07-01,True,2015-08-01,True,False,761,"PTD Engineer,engineer",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"hillsboro, or",334413,False,,False,,,BBG000C0G1D1,1536853071000,7/15/2015,Intel Corporation,165
0,0e43cc1a-6221-3d95-84d6-818479ade411,1969,0,Technical Product Management,0.44163534406306765,CRM and Sales Management,0.366641812674925,San Francisco,United States,4,True,2015-06-01,True,2017-10-01,True,False,853,"SaaS Product Manager Cloud and Managed Serives,product manager,"",""",,Cisco,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1538836977000,9/26/2017,"Cisco Systems, Inc.",310
0,64ce73fa-cb45-30cc-ba84-dc64a9dab7ed,2001,1,Software Engineering,0.9502836492077694,Web Design,0.0226560348736891,San Francisco,United States,0,False,2007-02-01,True,2016-03-01,True,False,3316,"Senior Quality Engineer,quality engineer,senior",,VMware,VMware,VMW,XNYS,True,,541512,False,,False,,,BBG000BC9938,1540516852000,3/28/2016,"VMware, Inc",170
0,28ed2de1-7718-38d6-98f2-f93b4f2fd2ea,1982,2,Electrical Engineering,0.9957591055187206,"Energy, Oil, and Gas",0.0015537012691662323,San Francisco,United States,5,False,2017-06-01,True,2018-02-01,True,False,245,"System Engineer,system engineer",,GoPro,GoPro,GPRO,XNAS,True,san mateo,333316,False,,False,,,BBG001LWHLJ8,1538822146000,1/4/2018,"GoPro, Inc.",140
0,e3f83432-cb8e-342a-882d-df483ef17c5e,1971,0,Mobile Telecommunications,0.8652047869320709,IT Management and Support,0.11049781131614214,San Jose,United States,4,False,2010-08-01,True,2015-10-01,True,False,1887,"Chief Technical Solution Architect,chief,technical,architect",OVERSIGHT,Cisco Systems,Cisco Systems,CSCO,XNAS,True,apjc,334210,False,,False,,,BBG000C3J3C9,1538815113000,9/14/2015,"Cisco Systems, Inc.",20
0,aec85680-f309-3e5c-998c-32613620c3c3,1991,2,IT Management and Support,0.8753004755259276,Software Engineering,0.07835096950415313,Cary,United States,0,False,2015-06-01,True,2015-12-01,True,False,183,"CALO Co-Op,lab,operations",,Cisco,Cisco,CSCO,XNAS,True,"rtp, nc",334210,False,,False,,,BBG000C3J3C9,1538869611000,11/3/2015,"Cisco Systems, Inc.",126
0,9d210484-01d4-3dc2-947a-6f8f21604766,2001,2,Web Development,0.6876161505951779,Web Design,0.15049155403536382,Minneapolis,United States,0,False,2015-02-01,True,2015-07-01,True,False,150,"Full Stack Developer - Consultant,developer,consultant",,Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1538822768000,7/22/2015,"Cisco Systems, Inc.",192
0,b9f67366-0444-3172-8850-5d13a9506431,1991,0,Web Development,0.7680585660231132,Software Engineering,0.1289366209548979,Irvine,United States,4,True,2014-06-01,True,2014-12-01,True,False,183,"Software Engineer Intern,software engineer,intern",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000BH2JM1,1538849591000,12/1/2014,Symantec Corporation,25
0,353e0e49-c409-3756-ad01-a95648d40949,2001,2,CRM and Sales Management,0.7124225674397544,IT Management and Support,0.2705982415346601,San Francisco,United States,6,True,2013-09-01,True,2014-11-01,True,False,426,"Business Development Manager Big Data ISV’s,business development manager,"","",data,independent,software",BUSINESS,Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1538814169000,10/10/2014,"Cisco Systems, Inc.",1005
0,7358f556-fef4-3d0a-9579-eca341830137,1971,1,Human Resources (Junior),0.3135434877951922,Administration,0.1683196577272084,Atlanta,United States,4,True,2010-11-01,True,2015-04-01,True,False,1612,"Digital Content Management & Quality Assurance,quality assurance,management",PRODUCTION,AT&T,AT&T,TBB,XNYS,True,"atlanta, georgia",517210,False,,False,,,BBG000BSJK37,127766617393000,4/13/2015,AT&T,74
0,379e16a3-fbed-3457-ac3e-c4ffdffad5f0,2001,0,IT Management and Support,0.41599583383162453,CRM and Sales Management,0.3350444880114525,San Jose,United States,5,False,2014-01-01,True,2017-09-01,True,False,1339,"Sr. Director of Engineering Cloud Security,senior,director","OPERATIONS,TECHNOLOGY,OVERSIGHT",McAfee,McAfee,INTC,XNAS,True,,334413,False,,False,,,BBG000C0G1D1,1538951635000,8/15/2017,Intel Corporation,93
0,0a171846-0466-3041-be0a-77975ff895c9,1994,2,Web Development,0.6948211443544626,Data Analysis,0.17728812080852416,Palo Alto,United States,4,True,2016-05-01,True,2016-08-01,True,False,92,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538840495000,8/18/2016,"Cisco Systems, Inc.",899
0,3dbfe547-09bb-315e-b467-e4c0c2ef0753,1988,2,IT Management and Support,0.5227177568062035,Human Resources (Junior),0.25949968788339295,San Francisco,United States,4,False,2014-03-01,True,2015-04-01,True,False,396,"Lab Technician,laboratory technician",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1540168009000,4/15/2015,Symantec Corporation,7
0,333d64ad-75ca-3217-9403-5fac8a2235bd,1957,0,Business Development,0.5527470567425922,Manufacturing and Process Management,0.37426851901429575,San Francisco,United States,7,False,2012-09-01,True,2015-08-01,True,False,1064,"TPM,maintenance",,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1529453422000,7/22/2015,"Cisco Systems, Inc.",192
0,bd6e5a13-4ead-33f2-b700-a2117e96e14a,1990,2,Web Development,0.8997015094709458,Mobile Telecommunications,0.0682275532785421,San Francisco,United States,4,True,2016-10-01,True,2018-03-01,True,False,516,"Principal Software Engineer,software engineer,principal",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,,511210,False,,False,,,BBG000BH2JM1,1538841890000,3/30/2018,Symantec Corporation,7
0,6415cbdd-f806-313b-8477-eb331f0c67c7,1982,2,Electrical Engineering,0.9920288834102854,Software Engineering,0.004877344436545145,San Francisco,United States,5,False,2017-11-01,True,2018-08-01,True,False,273,"Staff Engineer,staff engineer",,Qualcomm,Qualcomm,QCOM,XNAS,True,san francisco bay area,334413,False,,False,,,BBG000CGC1X8,1538838038000,8/13/2018,Qualcomm Incorporated,26
0,4857efcc-b332-303c-a9eb-8bedabb153cb,1979,2,Web Development,0.391795321327372,Software Engineering,0.31845246688345336,Atlanta,United States,5,False,2014-05-01,True,2015-07-01,True,False,426,"IT Consultant,it,consultant",TECHNOLOGY,AT&T,AT&T,TBB,XNYS,True,san francisco bay area,517210,False,,False,,,BBG000BSJK37,-60799416371000,7/10/2015,AT&T,89
0,abef9b2f-7d41-3b37-9dfc-4fb2d301e7e5,1980,1,CRM and Sales Management,0.5311135693485382,Business Development,0.2287269595004128,,United States,5,False,2015-12-01,True,2017-03-01,True,False,456,"Marketing Director Converged Infrastructure,marketing director,"",""","MARKETING,OVERSIGHT",Oracle,Oracle,ORCL,XNYS,True,"redwood city, california",511210,False,,False,,,BBG000BQLTW7,1539229305000,3/20/2017,"Oracle America, Inc.",441
0,93452772-4125-3266-b603-9fa829ff0c81,1975,0,Mobile Telecommunications,0.4935030946930117,Software Engineering,0.280999440179146,San Francisco,United States,4,False,2012-03-01,True,2014-09-01,True,False,914,"Sr. Principal System Design and Architecture,senior,principal,"","",design,architecture","MARKETING,PRODUCTION",Broadcom,Broadcom,AVGO,XNAS,True,sunnyvale ca,334413,False,,False,,,BBG009XV39D8,1536941462000,9/26/2014,Broadcom Corporation,75
0,8cf0fa0a-ccb0-3cef-a0b6-91875c3afbc3,2001,2,CRM and Sales Management,0.970975968576133,IT Management and Support,0.010684931732527441,San Francisco,United States,4,False,2010-09-01,True,2015-09-01,True,False,1826,"Director Technology Partner Programs,director,"","",partner","TECHNOLOGY,OVERSIGHT,BUSINESS",Symantec Corporation,Symantec Corporation,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1539867279000,8/7/2015,Symantec Corporation,60
