,ID,Birth Year,Gender Flag,Skillset1,Skillset1 Weight,Skillset2,Skillset2 Weight,City of profile,Country of profile,Education,Elite Institution,Start Date,StartFlag,End Date,EndFlag,CurrentEmployFlag,Length,Role,Dept,Company,Company_Norm,Ticker,Exchange,PublicFlag,Location,Industry,EducationFlag,DegreeType,EliteFlag,Dummy1,Dummy2,Dummy3,Dummy4,Layoff Date,Company Name,Employees Affected
0,0d22b9aa-3cdc-37a2-88b8-51fdbd82497f,1987,2,Sales,0.482497717,IT Management and Support,0.371946639,Collierville,United States,4,0,2013/7/1,TRUE,2016/8/1,TRUE,FALSE,1127,"Sr. Manager Professional Services - Data Loss Prevention & Encryption,loss prevention,senior,manager,professional,services,data","HR,ACCOUNTING",Symantec,Symantec,SYMC,XNAS,TRUE,"memphis, tennessee",511210,FALSE,,FALSE,,,BBG000BH2JM1,1.53E+12,8/24/2016,Symantec Corporation,77
0,a221eda5-8fa3-3b10-aada-8333a78862c3,1983,2,Software Engineering,0.829418475,Web Development,0.160010233,,Spain,5,0,2016/11/1,TRUE,2017/10/1,TRUE,FALSE,334,"Senior Software Engineer,senior software engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,9/26/2017,"Cisco Systems, Inc.",310
0,cf54d291-57c5-3577-b78d-5900c0e59d61,1982,2,Human Resources,0.981835163,Human Resources,0.005529809,,Costa Rica,4,0,2016/4/1,TRUE,2017/3/1,TRUE,FALSE,334,"Human Resources Specialist / HR Business Partner,human resources,specialist,business,partner","HR,OVERSIGHT",Intel Corporation,Intel Corporation,INTC,XNAS,TRUE,"san jose, costa rica",334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,2/24/2017,Intel Corporation,54
0,377a877b-0eac-3d3c-b958-77e0afc591e0,1984,0,Web Design,0.366556928,Data Analysis,0.254058141,San Francisco,United States,5,0,2015/3/1,TRUE,2016/3/1,TRUE,FALSE,366,"User Experience Consultant,consultant",TECHNOLOGY,AT&T,AT&T,TBB,XNYS,TRUE,dallas/fort worth area,517210,FALSE,,FALSE,,,BBG000BSJK37,1.54E+12,2/22/2016,AT&T,102
0,ca971d98-0813-3b37-b176-6cf54562191f,1988,2,Sales,0.437811028,Human Resources,0.184756209,Emeryville,United States,4,1,2013/10/1,TRUE,2015/10/1,TRUE,FALSE,730,"Assistant Manager,assistant manager",,AT&T,AT&T,TBB,XNYS,TRUE,united states,517210,FALSE,,FALSE,,,BBG000BSJK37,1.54E+12,9/29/2015,AT&T,219
0,00d4967f-b582-3539-9236-4ead6c6172ff,1986,0,Electrical Engineering,0.797169397,Business Development,0.102543366,San Jose,United States,5,0,2016/1/1,TRUE,2016/6/1,TRUE,FALSE,152,"Intern,intern",,Intel Corporation,Intel Corporation,INTC,XNAS,TRUE,bangalore,334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,5/31/2016,Intel Corporation,296
0,6e2fadc0-c90b-3836-ba8d-4e66db539ccd,1978,0,Software Engineering,0.799685777,IT Management and Support,0.103417128,Hyderabad,India,5,0,2012/5/1,TRUE,2015/7/1,TRUE,FALSE,1156,"Software Development Engineer In Test,development engineer,software,test",TECHNOLOGY,McAfee,McAfee,INTC,XNAS,TRUE,"santa clara, ca",334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,7/15/2015,Intel Corporation,165
0,af163809-2a2b-34bd-8489-6de9b3f8a313,1988,2,Administration,0.200715726,Sales,0.192877303,San Francisco,United States,4,0,2016/12/1,TRUE,2017/4/1,TRUE,FALSE,121,"3rd Party Vendor Manager - Business Operations,vendor,manager,business,operations","OPERATIONS,BUSINESS",Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,3/9/2017,"Cisco Systems, Inc.",115
0,59fd2d7a-14b8-303a-96d3-78476f939485,1990,0,Web Development,0.529932222,Software Engineering,0.457487309,San Francisco,United States,5,0,2015/6/1,TRUE,2015/8/1,TRUE,FALSE,61,"College Intern Tech Grad,college,intern,tech,graduate",,"Cisco Systems, Inc.","Cisco Systems, Inc.",CSCO,XNAS,TRUE,milpitas,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,7/22/2015,"Cisco Systems, Inc.",192
0,78158d49-6249-39c2-8d8b-886fe82d28fc,1986,0,Software Engineering,0.427493061,Web Development,0.423837396,New York,United States,5,1,2016/5/1,TRUE,2016/8/1,TRUE,FALSE,92,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,"cisco building 23, 560 mccarthy blvd milpitas, ca 95035",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,8/18/2016,"Cisco Systems, Inc.",899
0,af079972-311c-3fd8-82f5-59e2f5090d1a,1973,2,IT Management and Support,0.560735357,Product Management,0.207885442,San Jose,United States,0,0,2013/10/1,TRUE,2017/12/1,TRUE,FALSE,1522,"Telecom Operations Engineer,telecom,operations,engineer",OPERATIONS,Citrix,Citrix,CTXS,XNAS,TRUE,"santa clara, ca",511210,FALSE,,FALSE,,,BBG000FQ6PY6,1.53E+12,12/4/2017,"Citrix Systems, Inc.",97
0,44f20fef-1cf1-3f37-a214-c15edda752c5,1986,1,Electrical Engineering,0.880062111,Healthcare,0.118681556,New York,United States,7,1,2018/6/1,TRUE,2018/8/1,TRUE,FALSE,61,"Integration Engineer Intern,engineer,intern",TECHNOLOGY,Western Digital,Western Digital,WDC,XNAS,TRUE,,334112,FALSE,,FALSE,,,BBG000BWNFZ9,1.54E+12,8/27/2018,"Western Digital Technologies, Inc.",79
0,433020d4-d747-39bc-b9a7-1a87ceb1c154,1962,2,Mobile Telecommunications,0.448256961,IT Management and Support,0.160241833,San Francisco,United States,0,0,2014/6/1,TRUE,2014/10/1,TRUE,FALSE,122,"Sr. Mgr Technical Services - Serviceability,senior manager,technical,services",HR,Cisco,Cisco,CSCO,XNAS,TRUE,san jose,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,10/10/2014,"Cisco Systems, Inc.",1005
0,d7ad40b2-da56-3bf3-a5c3-ba7090852d6c,1987,2,Software Engineering,0.539934394,Product Management,0.171169149,San Francisco,United States,0,0,2014/2/1,TRUE,2017/3/1,TRUE,FALSE,1124,"Senior Product Consultant,senior,consultant",,Oracle,Oracle,ORCL,XNYS,TRUE,san francisco bay area,511210,FALSE,,FALSE,,,BBG000BQLTW7,1.54E+12,3/20/2017,"Oracle America, Inc.",441
0,c6c2f2a8-0515-3981-92bd-c62587a27db4,1992,0,Digital Marketing,0.432360028,Administration,0.157908584,San Francisco,United States,0,0,2013/7/1,TRUE,2015/11/1,TRUE,FALSE,853,"Digital & Demand Generation Marketing,marketing",MARKETING,Cisco,Cisco,CSCO,XNAS,TRUE,"san jose, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,11/3/2015,"Cisco Systems, Inc.",126
0,2fb19ce5-b86f-32e0-89dc-80daa66c10d6,1992,2,Software Engineering,0.614360999,Web Development,0.380213097,San Francisco,United States,4,1,2016/5/1,TRUE,2016/8/1,TRUE,FALSE,92,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,8/18/2016,"Cisco Systems, Inc.",899
0,05f92888-8248-31dc-b798-213e13db7e88,2001,0,Electrical Engineering,0.993492933,Software Engineering,0.003621423,San Francisco,United States,0,0,2011/1/1,TRUE,2017/3/1,TRUE,FALSE,2251,"Senior Graphics Design Engineer,design engineer,senior",MARKETING,Intel Corp,Intel Corp,INTC,XNAS,TRUE,,334413,FALSE,,FALSE,,,BBG000C0G1D1,1.53E+12,2/24/2017,Intel Corporation,54
0,4bc550b7-d289-380d-86ed-0765fc19aa62,1992,2,Video and Film Production,0.349756229,Social Media and Communications,0.248768563,South Lake Tahoe,United States,0,0,2015/8/1,TRUE,2016/12/1,TRUE,FALSE,488,"Producer,producer",,GoPro,GoPro,GPRO,XNAS,TRUE,"carlsbad, ca",333316,FALSE,,FALSE,,,BBG001LWHLJ8,1.54E+12,11/30/2016,"GoPro, Inc.",138
0,bcc81cf9-0614-3005-90f9-92f9dc736b6e,1967,2,Web Design,0.899237719,Web Development,0.023679441,San Francisco,United States,7,0,2015/1/1,FALSE,2016/1/1,FALSE,FALSE,365,"Manager of User Research,manager",TECHNOLOGY,Twitter,Twitter,TWTR,XNYS,TRUE,san francisco bay area,519130,FALSE,,FALSE,,,BBG000H6HNW3,1.54E+12,12/13/2015,"Twitter, Inc.",240
0,ab41da56-d4dc-324c-88e3-98196e5ca45c,2001,2,Sales,0.386885085,Product Management,0.288254176,San Francisco,United States,4,0,2015/2/1,TRUE,2017/12/1,TRUE,FALSE,1034,"Sr. Software Engineer 2,senior software engineer",TECHNOLOGY,Citrix,Citrix,CTXS,XNAS,TRUE,,511210,FALSE,,FALSE,,,BBG000FQ6PY6,1.54E+12,12/4/2017,"Citrix Systems, Inc.",97
0,3c99c9cf-3a4d-3d5f-ba84-ea25eaf5fda0,1955,2,Web Design,0.556933236,Sales,0.325199289,San Francisco,United States,7,0,2009/12/1,TRUE,2016/2/1,TRUE,FALSE,2253,"Senior Design Manager - Video Collaboration and Cloud Collaboration,design manager,senior",MARKETING,Cisco,Cisco,CSCO,XNAS,TRUE,"milpitas, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,1/20/2016,"Cisco Systems, Inc.",123
0,2ff7fc05-bb5d-3dbf-83fc-6865c493293f,2001,2,Finance,0.530296484,Product Management,0.197183246,San Francisco,United States,0,0,2012/11/1,TRUE,2014/2/1,TRUE,FALSE,457,"Sr. Accounts Payable Specialist,accounts payable,senior,specialist",ACCOUNTING,Zynga,Zynga,ZNGA,XNAS,TRUE,san francisco bay area,511210,FALSE,,FALSE,,,BBG000VD6768,1.53E+12,1/30/2014,ZYNGA INC.,395
0,fbd8d1b5-af0a-3d39-872f-6370bfba3a5b,1979,0,Web Development,0.459704394,Software Engineering,0.426779094,,United States,7,0,2013/3/1,TRUE,2015/12/1,TRUE,FALSE,1005,"Software Engineer - Cloud Infrastructure,software engineer",TECHNOLOGY,Twitter,Twitter,TWTR,XNYS,TRUE,san francisco bay area,519130,FALSE,,FALSE,,,BBG000H6HNW3,1.47E+12,12/13/2015,"Twitter, Inc.",240
0,38f3f555-ba6b-3977-b3b6-602d5cf79575,1992,0,Software Engineering,0.735826507,IT Management and Support,0.086849838,San Francisco,United States,4,0,2014/2/1,TRUE,2015/7/1,TRUE,FALSE,515,"Associate SQA,quality assurance,associate,software",,Symantec,Symantec,SYMC,XNAS,TRUE,"pune area, india",511210,FALSE,,FALSE,,,BBG000BH2JM1,1.54E+12,6/10/2015,Symantec Corporation,4
0,bc93cc07-525e-374a-b698-678f469010d0,1983,1,Logistics,0.402053774,Administration,0.16109267,San Francisco,United States,5,0,2013/5/1,TRUE,2015/8/1,TRUE,FALSE,822,"Supply Chain Planning Manager-Integrated Business Planning (IBP),supply chain,planning,business","OPERATIONS,BUSINESS",Cisco Systems,Cisco Systems,CSCO,XNAS,TRUE,san jose,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,7/22/2015,"Cisco Systems, Inc.",192
0,96e1f821-54d9-3679-9b56-b096e6c41c7e,1984,1,Sales,0.52671411,Digital Marketing,0.294916317,,United States,4,0,2011/10/1,TRUE,2017/2/1,TRUE,FALSE,1950,"Rich Media Program Manager,program manager,media",MARKETING,Cisco,Cisco,CSCO,XNAS,TRUE,"san jose, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,1/17/2017,"Cisco Systems, Inc.",25
0,5f1845f7-ed49-34a6-bfb2-43824c2c3798,1974,0,Product Management,0.584984238,Operations Management,0.225396295,San Jose,United States,0,0,2014/7/1,TRUE,2017/3/1,TRUE,FALSE,974,"Sr PD Engr Technical PM,project manager,senior,engineer,technical",,Verizon,Verizon,VZA,XNYS,TRUE,"san jose, california",517210,FALSE,,FALSE,,,BBG000HS77T5,1.54E+12,3/27/2017,Verizon,60
0,52883cd6-b902-3cfd-9b49-728a33124b36,1995,0,Software Engineering,0.413479056,Web Development,0.218838328,San Jose,United States,4,0,2016/5/1,TRUE,2016/8/1,TRUE,FALSE,92,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,8/18/2016,"Cisco Systems, Inc.",899
0,2438b812-904b-3cd6-843e-a05ba3da4a4b,1970,2,Sales,0.417235016,IT Management and Support,0.32126215,Austin,United States,0,0,2014/1/1,FALSE,2015/11/1,TRUE,FALSE,669,"Product Manager / Business Development Manager,business development manager,product manager",BUSINESS,Cisco,Cisco,CSCO,XNAS,TRUE,"austin, texas area",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.48E+12,11/3/2015,"Cisco Systems, Inc.",126
0,b19770ca-97d3-36d1-9721-8a3e69ef3c63,1988,1,Data Analysis,0.250979083,Digital Marketing,0.220005087,Detroit,United States,4,0,2014/10/1,TRUE,2016/1/1,TRUE,FALSE,457,"Global Web Analyst Ecommerce,web,analyst,"",""",TECHNOLOGY,GoPro,GoPro,GPRO,XNAS,TRUE,"san mateo, ca",333316,FALSE,,FALSE,,,BBG001LWHLJ8,1.54E+12,1/15/2016,"GoPro, Inc.",77
0,0147c275-7325-3ecb-bb6b-1d87ed5d964e,1960,0,Product Management,0.353267213,Web Development,0.142050673,Atlanta,United States,5,1,2015/1/1,TRUE,2015/8/1,TRUE,FALSE,212,"Technical Project Manager,project manager,technical",,AT&T,AT&T,TBB,XNYS,TRUE,"alpharetta, georgia",517210,FALSE,,FALSE,,,BBG000BSJK37,1.54E+12,7/10/2015,AT&T,89
0,83a015db-56c5-3607-9169-c4e696eba8b5,1974,2,Sales,0.439587486,Mobile Telecommunications,0.390127799,,United States,4,0,2010/7/1,TRUE,2014/11/1,TRUE,FALSE,1584,"Marketing Manager / Cloud Service Creation Development Manager,marketing manager,development manager,service",MARKETING,Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.53E+12,10/10/2014,"Cisco Systems, Inc.",1005
0,c9daf53d-68b0-3b47-bf6e-0fea3df3ce29,2001,0,Sales,0.975752434,Mobile Telecommunications,0.004048243,San Francisco,United States,0,0,2012/10/1,TRUE,2015/10/1,TRUE,FALSE,1095,"Sr Regional Account Executive Channels,account executive,senior,"",""",,Cisco,Cisco,CSCO,XNAS,TRUE,"san jose, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,9/14/2015,"Cisco Systems, Inc.",20
0,55d8f5d9-dd5e-3e0a-a2ef-7d060657c8e2,1996,2,Web Development,0.556779396,Software Engineering,0.41328742,Arges County,Romania,0,0,2016/1/1,TRUE,2016/6/1,TRUE,FALSE,152,"Software Engineer,software engineer",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,TRUE,"bucharest, romania",334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,5/31/2016,Intel Corporation,296
0,0f7ad8c4-5e7c-3529-ad28-1cf391ad5a8a,1974,0,Electrical Engineering,0.758321347,Mobile Telecommunications,0.090452542,Fremont,United States,0,0,2008/9/1,TRUE,2016/10/1,TRUE,FALSE,2952,"Hardware Manager,manager",PRODUCTION,Ericsson,Ericsson,ERIC,XNAS,TRUE,san francisco bay area,334220,FALSE,,FALSE,,,BBG000BB0QF8,1.54E+12,10/21/2016,Ericsson Inc.,435
0,cca0a0dc-8039-30bb-a8dd-b0510c683d3c,1964,2,Electrical Engineering,0.734164143,Healthcare,0.080557054,Salem,United States,7,0,2013/8/1,TRUE,2016/6/1,TRUE,FALSE,1035,"Sr. Process Engineer,process engineer,senior",,Intel Corporation,Intel Corporation,INTC,XNAS,TRUE,"hillsboro, or",334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,5/31/2016,Intel Corporation,296
0,6fdffa86-daa9-3b7b-b864-d920e0081714,1968,2,Administration,0.333724846,Human Resources,0.175165319,San Francisco,United States,4,0,2012/8/1,TRUE,2017/3/1,TRUE,FALSE,1673,"Business Operations Manager - Global Planning Lead,operations manager,business,planning,lead","OPERATIONS,BUSINESS",Cisco Systems,Cisco Systems,CSCO,XNAS,TRUE,"san jose, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,3/9/2017,"Cisco Systems, Inc.",115
0,f7495dea-32ac-34d2-9395-d4895ce92eb3,1978,0,Web Development,0.379266198,Mobile Telecommunications,0.354102341,San Francisco,United States,4,0,2015/10/1,TRUE,2017/3/1,TRUE,FALSE,517,"Senior Software Engineer,senior software engineer",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,TRUE,san francisco bay area,334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,2/24/2017,Intel Corporation,54
0,66877130-dab0-3db5-b891-5cd047d74be0,2001,2,Mobile Telecommunications,0.709909562,IT Management and Support,0.236194829,Saint Petersburg,United States,0,0,2013/1/1,TRUE,2014/11/1,TRUE,FALSE,669,"Extranet Network Engineer @ Cisco (STS/Cameo Global),network engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,"san jose, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,10/10/2014,"Cisco Systems, Inc.",1005
0,797b1061-4ab3-3e59-836d-7fdaa8e81eaa,2001,1,Social Media and Communications,0.62240257,Sales,0.10553714,,Virgin Islands (British),0,0,2012/10/1,TRUE,2015/10/1,TRUE,FALSE,1095,"Director Cisco Employee Communications,director,"","",employee,communications","MANAGEMENT,OVERSIGHT",Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.52E+12,9/14/2015,"Cisco Systems, Inc.",20
0,9695e939-1292-3527-84b8-b75183a14de9,1966,2,Product Management,0.445441397,Finance,0.234870594,San Francisco,United States,5,0,2015/1/1,TRUE,2017/3/1,TRUE,FALSE,790,"Infrastructure DevOps Engineer,engineer",,Symantec Corporation,Symantec Corporation,SYMC,XNAS,TRUE,san francisco bay area,511210,FALSE,,FALSE,,,BBG000BH2JM1,1.54E+12,2/1/2017,Symantec Corporation,87
0,65e3367f-1851-3a0b-9799-f30ba3f03eda,1976,2,Business Development,0.478960579,Administration,0.30981806,,Turkey,6,1,2014/1/1,TRUE,2015/9/1,TRUE,FALSE,608,"Product Marketing Manager,marketing manager",MARKETING,KLA-Tencor,KLA-Tencor,KLAC,XNAS,TRUE,san francisco bay area,333314,FALSE,,FALSE,,,BBG000BMTFR4,1.53E+12,9/15/2015,KLA-Tencor Corporation,213
0,d3764f6f-85c1-31fe-b4bb-27d6a79524a0,1956,2,Electrical Engineering,0.441067735,Product Management,0.215587997,San Francisco,United States,2,0,2010/3/1,TRUE,2014/10/1,TRUE,FALSE,1675,"Principal Software Program Manager,program manager,principal,software",TECHNOLOGY,Broadcom,Broadcom,AVGO,XNAS,TRUE,"sunnyvale, ca, usa",334413,FALSE,,FALSE,,,BBG009XV39D8,1.54E+12,9/26/2014,Broadcom Corporation,75
0,2b94b7a1-a301-3435-a603-fb0f17af28b2,1990,1,Business Development,0.602475289,Social Media and Communications,0.120913283,San Francisco,United States,4,0,2015/1/1,TRUE,2016/12/1,TRUE,FALSE,700,"SMB Account Associate,business,account,associate",,Twitter,Twitter,TWTR,XNYS,TRUE,san francisco bay area,519130,FALSE,,FALSE,,,BBG000H6HNW3,1.56E+12,12/27/2016,"Twitter, Inc.",67
0,d43a4518-7e95-3083-8dcb-8f0962e7f640,1985,0,Software Engineering,0.956017459,Web Development,0.030936972,San Francisco,United States,4,0,2015/2/1,TRUE,2016/4/1,TRUE,FALSE,425,"Software Engineer Tools,software engineer,"",""",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,4/27/2016,"Cisco Systems, Inc.",83
0,f15d4be6-a7e6-3c83-b521-371ac655a157,1975,1,Logistics,0.472553846,Sales,0.240464866,San Francisco,United States,4,0,2009/10/1,TRUE,2015/8/1,TRUE,FALSE,2130,"Supply Chain Program Manager / Product Operations Commodity Manager Data Center Core Switching Group,supply chain,program manager,operations,data",OPERATIONS,Cisco Systems,Cisco Systems,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,7/22/2015,"Cisco Systems, Inc.",192
0,21c25c14-553c-350a-aa73-0b0e8d8674f3,1992,0,Human Resources,0.712275787,Administration,0.100357945,San Francisco,United States,4,0,2015/11/1,TRUE,2017/4/1,TRUE,FALSE,517,"QA Analyst,quality assurance,analyst",PRODUCTION,Oracle,Oracle,ORCL,XNYS,TRUE,redwood shores,511210,FALSE,,FALSE,,,BBG000BQLTW7,1.54E+12,3/20/2017,"Oracle America, Inc.",441
0,5b210d1c-9b92-398e-bb55-13f284912faf,1993,1,Software Engineering,0.482961805,Electrical Engineering,0.246929357,San Francisco,United States,4,1,2014/1/1,TRUE,2014/1/1,TRUE,FALSE,0,"Software Engineering Extern,software,engineering",TECHNOLOGY,Intuit,Intuit,INTU,XNAS,TRUE,"mountain view, ca",511210,FALSE,,FALSE,,,BBG000BH5DV1,1.54E+12,1/3/2014,Intuit Inc.,7
0,963158ba-b907-3f07-b66a-8585432f812c,2001,1,Sales,0.875992285,Digital Marketing,0.086030977,Santa Clara,United States,4,0,2009/7/1,TRUE,2018/6/1,TRUE,FALSE,3257,"Field Marketing Specialist North America Networking Wind River an Intel Company,marketing specialist,"","",networking,company",MARKETING,Intel Corporation,Intel Corporation,INTC,XNAS,TRUE,"santa clara, ca",334413,FALSE,,FALSE,,,BBG000C0G1D1,1.54E+12,6/30/2018,Intel Corporation,65
0,cd4e2976-69b6-3c20-b04c-ff0798c6fa14,1979,0,Electrical Engineering,0.427621273,Software Engineering,0.426313602,Houston,United States,7,0,2014/5/1,TRUE,2014/12/1,TRUE,FALSE,214,"Research Intern,research,intern",TECHNOLOGY,Hewlett-Packard Laboratories,Hewlett-Packard Laboratories,HPQ,XNYS,TRUE,"palo alto, ca",33411,FALSE,,FALSE,,,BBG000KHWT55,1.54E+12,11/21/2014,Hewlett-Packard Company,25
0,5c4f6b26-21f9-3773-a764-c172a00ce089,1992,0,Web Development,0.952655221,Software Engineering,0.033503525,San Francisco,United States,4,0,2016/1/1,TRUE,2017/6/1,TRUE,FALSE,517,"Software Engineer,software engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,TRUE,san francisco bay area,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,5/18/2017,"Cisco Systems, Inc.",250
0,7bd8b14c-98f0-376f-b811-43514b8dd0f7,2001,2,Sales,0.738707531,Mobile Telecommunications,0.091229128,Brussels,Belgium,0,0,2013/8/1,TRUE,2016/4/1,TRUE,FALSE,974,"Partner Account Manager,account manager,partner",OVERSIGHT,Cisco,Cisco,CSCO,XNAS,TRUE,"brussels area, belgium",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.53E+12,4/27/2016,"Cisco Systems, Inc.",83
0,0a69b066-c602-326b-bd85-00d3e0e9efd2,1964,2,Product Management,0.258922091,Administration,0.244764387,San Francisco,United States,5,1,2012/2/1,TRUE,2014/10/1,TRUE,FALSE,973,"Senior Manager Business Intelligence,senior manager,"","",business",BUSINESS,Cisco,Cisco,CSCO,XNAS,TRUE,"san jose, california",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,10/10/2014,"Cisco Systems, Inc.",1005
0,4ff24291-332c-3d9d-a636-521aabe76b6b,1977,2,Mobile Telecommunications,0.836062858,IT Management and Support,0.159701444,,United States,0,0,2013/8/1,TRUE,2016/12/1,TRUE,FALSE,1218,"InfoSec Engineer,engineer",,Cisco Systems,Cisco Systems,CSCO,XNAS,TRUE,,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.53E+12,11/2/2016,"Cisco Systems, Inc.",42
0,499cf4d0-b687-39d0-b900-51c02194243d,2001,0,Software Engineering,0.693686477,IT Management and Support,0.288056128,San Francisco,United States,5,0,2014/4/1,TRUE,2018/3/1,TRUE,FALSE,1430,"Staff Engineer,staff engineer",,VMware,VMware,VMW,XNYS,TRUE,san francisco bay area,541512,FALSE,,FALSE,,,BBG000BC9938,1.54E+12,3/12/2018,"VMware, Inc",159
0,0fd25234-c89d-317f-b33f-2a9aed28c8a5,1961,0,Operations Management,0.354581763,Mobile Telecommunications,0.214715432,San Jose,United States,6,0,2013/2/1,TRUE,2015/10/1,TRUE,FALSE,972,"Enterprise Adviser Member of IT Technical Staff,adviser,"","",member",TECHNOLOGY,Cisco Systems,Cisco Systems,CSCO,XNAS,TRUE,"san jose, ca",334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,9/14/2015,"Cisco Systems, Inc.",20
0,d4f296af-29b1-3b0b-a788-365166524bb6,1949,2,Mobile Telecommunications,0.789109966,Sales,0.191491309,Sacramento,United States,6,0,2011/6/1,TRUE,2015/10/1,TRUE,FALSE,1583,"Director Next Generation Networks Business Development,business development,director,"",""","OVERSIGHT,BUSINESS",Cisco Systems,Cisco Systems,CSCO,XNAS,TRUE,irvine ca,334210,FALSE,,FALSE,,,BBG000C3J3C9,1.54E+12,9/14/2015,"Cisco Systems, Inc.",20
0,a6664e0e-4f15-3c66-99bc-ae7530e8d87c,1975,0,Sales,0.670728034,Business Development,0.176021281,San Francisco,United States,6,1,2014/8/1,TRUE,2016/1/1,TRUE,FALSE,518,"Marketing Strategy Analyst Enterprise Security Business Unit,marketing,analyst,"","",security,business","OPERATIONS,MARKETING,BUSINESS",Symantec,Symantec,SYMC,XNAS,TRUE,"mountain view, california",511210,FALSE,,FALSE,,,BBG000BH2JM1,1.54E+12,12/4/2015,Symantec Corporation,44
0,d9c42480-49d2-3d38-8c3c-0eed0de0591d,2001,2,Finance,0.629019687,Sales,0.129811049,San Francisco,United States,0,0,2010/4/1,TRUE,2014/2/1,TRUE,FALSE,1402,"Head of Global Payments Platform,head",,Intuit,Intuit,INTU,XNAS,TRUE,"san francisco, ca",511210,FALSE,,FALSE,,,BBG000BH5DV1,1.54E+12,1/3/2014,Intuit Inc.,7
0,a5162e25-de9e-3aa4-9bc2-37cd0cd6cc09,1981,2,Product Management,0.453527265,Sales,0.251801925,San Francisco,United States,4,0,2013/12/1,TRUE,2015/3/1,TRUE,FALSE,455,"Sr. Sales Operations Specialist,senior,sales,operations,specialist","OPERATIONS,MARKETING",Symantec,Symantec,SYMC,XNAS,TRUE,"mountain view, ca",511210,FALSE,,FALSE,,,BBG000BH2JM1,1.54E+12,2/1/2015,Symantec Corporation,4
0,3612bce1-705c-34fa-b2b9-e8f1bad58bbd,1961,2,Electrical Engineering,0.995222997,IT Management and Support,0.004473405,Denver,United States,4,1,2005/1/1,TRUE,2016/5/1,TRUE,FALSE,4138,"Senior Principal Engineer,senior,principal,engineer",,Intel,Intel,INTC,XNAS,TRUE,,334413,FALSE,,FALSE,,,BBG000C0G1D1,1.53E+12,5/31/2016,Intel Corporation,296
0,796c7e4b-cfeb-3d01-9fa2-031662b93999,1984,1,Digital Marketing,0.689611886,Business Development,0.072889205,San Bruno,United States,4,0,2012/11/1,TRUE,2014/2/1,TRUE,FALSE,457,"Manager - Ad Ops Mobile,manager,advertising,operations",TECHNOLOGY,Zynga,Zynga,ZNGA,XNAS,TRUE,san francisco bay area,511210,FALSE,,FALSE,,,BBG000VD6768,1.54E+12,1/30/2014,ZYNGA INC.,395
